46.25 5.331759 4.490319 46.25 -5.331759 -4.490319
46.375 5.322093 4.50125 46.375 -5.322093 -4.50125
46.5 5.312403 4.512162 46.5 -5.312403 -4.512162
46.625 5.302688 4.523057 46.625 -5.302688 -4.523057
46.75 5.292949 4.533932 46.75 -5.292949 -4.533932
46.875 5.283187 4.54479 46.875 -5.283187 -4.54479
47.0 5.273399 4.555629 47.0 -5.273399 -4.555629
47.125 5.263588 4.566449 47.125 -5.263588 -4.566449
47.25 5.253753 4.577251 47.25 -5.253753 -4.577251
47.375 5.243894 4.588034 47.375 -5.243894 -4.588034
47.5 5.234012 4.598798 47.5 -5.234012 -4.598798
47.625 5.224105 4.609543 47.625 -5.224105 -4.609543
47.75 5.214175 4.620269 47.75 -5.214175 -4.620269
47.875 5.20422 4.630975 47.875 -5.20422 -4.630975
48.0 5.194243 4.641663 48.0 -5.194243 -4.641663
48.125 5.18424 4.652331 48.125 -5.18424 -4.652331
48.25 5.174214 4.66298 48.25 -5.174214 -4.66298
48.375 5.164165 4.673611 48.375 -5.164165 -4.673611
48.5 5.154091 4.684221 48.5 -5.154091 -4.684221
48.625 5.143994 4.694812 48.625 -5.143994 -4.694812
48.75 5.133875 4.705384 48.75 -5.133875 -4.705384
48.875 5.123731 4.715936 48.875 -5.123731 -4.715936
49.0 5.113564 4.726468 49.0 -5.113564 -4.726468
49.125 5.103374 4.736981 49.125 -5.103374 -4.736981
49.25 5.09316 4.747474 49.25 -5.09316 -4.747474
49.375 5.082923 4.757946 49.375 -5.082923 -4.757946
49.5 5.072663 4.7684 49.5 -5.072663 -4.7684
49.625 5.062379 4.778833 49.625 -5.062379 -4.778833
49.75 5.052072 4.789246 49.75 -5.052072 -4.789246
49.875 5.041742 4.79964 49.875 -5.041742 -4.79964
50.0 5.031389 4.810014 50.0 -5.031389 -4.810014
50.125 5.021013 4.820367 50.125 -5.021013 -4.820367
50.25 5.010614 4.8307 50.25 -5.010614 -4.8307
50.375 5.000193 4.841013 50.375 -5.000193 -4.841013
50.5 4.989749 4.851305 50.5 -4.989749 -4.851305
50.625 4.979283 4.861577 50.625 -4.979283 -4.861577
50.75 4.968794 4.871828 50.75 -4.968794 -4.871828
50.875 4.958282 4.882058 50.875 -4.958282 -4.882058
51.0 4.947748 4.892269 51.0 -4.947748 -4.892269
51.125 4.937191 4.902459 51.125 -4.937191 -4.902459
51.25 4.926612 4.912628 51.25 -4.926612 -4.912628
51.375 4.91601 4.922777 51.375 -4.91601 -4.922777
51.5 4.905386 4.932905 51.5 -4.905386 -4.932905
51.625 4.894739 4.943011 51.625 -4.894739 -4.943011
51.75 4.88407 4.953097 51.75 -4.88407 -4.953097
51.875 4.873378 4.963162 51.875 -4.873378 -4.963162
52.0 4.862664 4.973205 52.0 -4.862664 -4.973205
52.125 4.851928 4.983228 52.125 -4.851928 -4.983228
52.25 4.841169 4.993229 52.25 -4.841169 -4.993229
52.375 4.830388 5.003209 52.375 -4.830388 -5.003209
52.5 4.819586 5.013168 52.5 -4.819586 -5.013168
52.625 4.80876 5.023106 52.625 -4.80876 -5.023106
52.75 4.797913 5.033023 52.75 -4.797913 -5.033023
52.875 4.787045 5.042918 52.875 -4.787045 -5.042918
53.0 4.776153 5.052791 53.0 -4.776153 -5.052791
53.125 4.765241 5.062643 53.125 -4.765241 -5.062643
53.25 4.754306 5.072473 53.25 -4.754306 -5.072473
53.375 4.743349 5.082282 53.375 -4.743349 -5.082282
53.5 4.732371 5.092068 53.5 -4.732371 -5.092068
53.625 4.721371 5.101833 53.625 -4.721371 -5.101833
53.75 4.710348 5.111576 53.75 -4.710348 -5.111576
53.875 4.699304 5.121297 53.875 -4.699304 -5.121297
54.0 4.688238 5.130996 54.0 -4.688238 -5.130996
54.125 4.67715 5.140673 54.125 -4.67715 -5.140673
54.25 4.666041 5.150328 54.25 -4.666041 -5.150328
54.375 4.654911 5.159961 54.375 -4.654911 -5.159961
54.5 4.643759 5.169572 54.5 -4.643759 -5.169572
54.625 4.632586 5.179161 54.625 -4.632586 -5.179161
54.75 4.621391 5.188727 54.75 -4.621391 -5.188727
54.875 4.610175 5.19827 54.875 -4.610175 -5.19827
55.0 4.598938 5.207792 55.0 -4.598938 -5.207792
55.125 4.587679 5.217291 55.125 -4.587679 -5.217291
55.25 4.576399 5.226767 55.25 -4.576399 -5.226767
55.375 4.565098 5.236221 55.375 -4.565098 -5.236221
55.5 4.553776 5.245652 55.5 -4.553776 -5.245652
55.625 4.542433 5.25506 55.625 -4.542433 -5.25506
55.75 4.531069 5.264446 55.75 -4.531069 -5.264446
55.875 4.519684 5.273809 55.875 -4.519684 -5.273809
56.0 4.508279 5.283148 56.0 -4.508279 -5.283148
56.125 4.496852 5.292465 56.125 -4.496852 -5.292465
56.25 4.485405 5.301759 56.25 -4.485405 -5.301759
56.375 4.473937 5.31103 56.375 -4.473937 -5.31103
56.5 4.462448 5.320278 56.5 -4.462448 -5.320278
56.625 4.450938 5.329504 56.625 -4.450938 -5.329504
56.75 4.439409 5.338706 56.75 -4.439409 -5.338706
56.875 4.427858 5.347885 56.875 -4.427858 -5.347885
57.0 4.416287 5.357041 57.0 -4.416287 -5.357041
57.125 4.404696 5.366173 57.125 -4.404696 -5.366173
57.25 4.393085 5.375282 57.25 -4.393085 -5.375282
57.375 4.381454 5.384367 57.375 -4.381454 -5.384367
57.5 4.369802 5.393429 57.5 -4.369802 -5.393429
57.625 4.35813 5.402467 57.625 -4.35813 -5.402467
57.75 4.346439 5.411481 57.75 -4.346439 -5.411481
57.875 4.334726 5.420473 57.875 -4.334726 -5.420473
58.0 4.322994 5.42944 58.0 -4.322994 -5.42944
58.125 4.311242 5.438384 58.125 -4.311242 -5.438384
